id,x,y,"representant_id",analyse_id
424,0.78858450766102561,0.21058308060231265,"BTH",3
425,0.47587174718248509,-0.25534093242143485,"LCH",3
426,-0.25497404314663147,0.00000000000000012,"FR",3
427,-0.31345162844265184,0.00000000000000016,"TMS",3
428,-0.24581036294929623,0.00000000000000013,"SUB",3
429,-0.30681704790476327,0.00000000000000016,"SMY",3
430,NULL,NULL,"ALYS",3
431,-0.32261530863998644,0.00000000000000019,"IRLN",3
432,-0.24581036294929623,0.00000000000000013,"ATW",3
433,-0.26888836219744094,0.00000000000000016,"TAS",3
434,NULL,NULL,"ATR",3
435,-0.25497404314663147,0.00000000000000012,"TEF",3
436,0.45435292701981600,-0.28508215100806211,"ISC",3
437,0.44575654059209180,-0.27836154043690831,"BENH",3
438,0.45767253189206403,-0.28746930962107997,"SME",3
439,0.43004879405050173,-0.34092934080496967,"PEG",3
440,-0.08340859901913028,0.00000000000000005,"EKS",3
441,-0.25497404314663147,0.00000000000000012,"DOT",3
442,-0.32261530863998644,0.00000000000000019,"JKL",3
443,0.24572043096987725,-0.92323600643145987,"DH",3
444,0.78902068747591514,0.21380412984993227,"UEK",3
445,-0.09453821569115882,0.00000000000000005,"KAAN",3
446,-0.34306527582466495,0.00000000000000021,"JSN",3
447,-0.32261530863998644,0.00000000000000019,"AREH",3
448,0.65788715924162477,-0.00000000000000039,"ASC",3
449,NULL,NULL,"ES",3
450,0.85333948904667678,0.33229847848208349,"TALI",3
451,0.46392045165734941,-0.28317193454145756,"HEW",3
452,0.46625561104791652,-0.28301351399262159,"IME",3
453,NULL,NULL,"GUO",3
454,-0.32261530863998644,0.00000000000000019,"SRH",3
455,0.24093635603814095,-0.92465004598120548,"KJR",3
456,-0.27307896292705913,0.03064886364017845,"TLB",3
457,-0.09453821569115882,0.00000000000000005,"KJT",3
458,0.42300249070166523,-0.29439775990765560,"ADA",3
459,0.36179695426639114,-0.59685574411908870,"HOSY",3
460,0.47385285747633549,-0.27779887352967292,"LMY",3
461,-0.35417405571129856,0.00000000000000020,"ALJ",3
462,-0.30681704790476327,0.00000000000000016,"TELA",3
463,0.70132231596324957,0.12174528503032167,"MORH",3
464,-0.32261530863998644,0.00000000000000019,"MMK",3
465,-0.34306527582466495,0.00000000000000021,"ANMB",3
466,0.44861476236913556,-0.28421029436698031,"FBJ",3
467,-0.25497404314663147,0.00000000000000012,"KY",3
468,-0.24581036294929623,0.00000000000000013,"LAPB",3
469,0.86546998008680920,0.31632472047422006,"KES",3
470,-0.30681704790476327,0.00000000000000016,"KNUS",3
471,0.74377214339247832,0.17012600972403036,"PEMY",3
472,-0.08927911603261801,0.00885659721038598,"STEG",3
473,-0.24581036294929623,0.00000000000000013,"BEHA",3
474,0.90979457334430680,0.23228765982842736,"AESO",3
475,0.24270924155670062,-0.92054514764950268,"DE",3
476,0.86706562697132461,0.31851923541835203,"TOT",3
477,0.85445335586341165,0.25467859736181092,"JHR",3
478,-0.24581036294929584,0.05744602394854967,"TON",3
479,0.44351709090014307,-0.27431047144123982,"ELN",3
480,-0.32261530863998644,0.00000000000000019,"KARH",3
481,0.23244068685853947,-0.87480126224618027,"LD",3
482,0.44475983601814889,-0.28460925144845522,"ØYVH",3
483,-0.08335265850311599,-0.66689956573393361,"KNAH",3
484,-0.25497404314663147,0.00000000000000012,"SOH",3
485,-0.25497404314663147,0.00000000000000012,"SOM",3
486,-0.32261530863998644,0.00000000000000019,"AKSH",3
487,-0.32791754676176998,0.02865864733308002,"AAST",3
488,-0.24581036294929623,0.00000000000000013,"TO",3
489,-0.22488886362811886,0.00000000000000014,"POL",3
490,0.69822619616716830,0.10795966717515208,"JONG",3
491,0.45011725292152904,-0.28410836326159528,"GAG",3
492,0.44475983601814889,-0.28460925144845522,"EAS",3
493,NULL,NULL,"PES",3
494,-0.24945816175427871,0.05659906721945999,"AC",3
495,0.46479328387043195,-0.27065250603360158,"TROH",3
496,-0.32261530863998644,0.00000000000000019,"GOK",3
497,NULL,NULL,"HEIS",3
498,-0.30681704790476327,0.00000000000000016,"IJ",3
499,-0.25497404314663147,0.00000000000000012,"KSIM",3
500,-0.32261530863998644,0.00000000000000019,"HEIG",3
501,NULL,NULL,"SIVJ",3
502,0.80961083437520942,0.25461718261267074,"VKG",3
503,-0.07879643486714842,0.00000000000000005,"MAKO",3
504,-0.34306527582466495,0.00000000000000021,"EBO",3
505,-0.32261530863998644,0.00000000000000019,"ARLH",3
506,0.45208381062212905,-0.27466500971260194,"ARK",3
507,-0.32791736939272609,0.02865833929286627,"HHL",3
508,0.80797517597745450,0.16193108550952612,"BÅH",4
509,-0.24756700444882235,-0.00000000000000002,"LIC",4
510,-0.27269094095364593,0.10179134726181469,"JFC",4
511,-0.27218824559702492,-0.00000000000000002,"TR",4
512,0.77145622326766039,0.12757410105455202,"AGES",4
513,-0.31471116048401504,-0.00000000000000001,"TRUW",4
514,-0.27218824559702492,-0.00000000000000002,"TKK",4
515,0.11953383820628111,-0.19243572295476655,"BT",4
516,0.68173875352358893,0.11184939667728491,"OYK",4
517,0.69655496430044772,0.13116590063696884,"JF",4
518,0.42088364047267834,-0.26223178634642025,"MIT",4
519,0.75229138357353464,0.13427407947795467,"PB",4
520,0.21746782735359879,-0.71513294048360543,"RAE",4
521,-0.27014659440814021,0.02238303200792999,"RAA",4
522,0.83863058521057932,0.27744141767165353,"HSK",4
523,-0.91162618647605687,0.15610501031886284,"SAG",4
524,0.29612680970301342,-0.32266609996458590,"SAF",4
525,0.91941391818516416,0.30266932297842430,"RE",4
526,-0.11567331483189756,0.02405610539252321,"IOL",4
527,0.40731750985062393,-0.28007306528909626,"AWE",4
528,0.94712092331329689,0.20044056065214683,"CT",4
529,-0.27218824559702492,-0.00000000000000002,"TOVT",4
530,-0.27003661215265135,0.02433867364304947,"JASP",4
531,0.71917095370457629,0.12282375541691554,"KETS",4
532,0.81759661110067650,0.20818922658421535,"IAG",4
533,-0.24756700444882235,-0.00000000000000002,"GEHN",4
534,0.24143937515912112,-0.84940391702733853,"LHH",4
535,0.42197889998550103,-0.26254675404285049,"SONS",4
536,NULL,NULL,"JAE",4
537,-0.24363907762047507,-0.00000000000000006,"MAAA",4
538,-0.27218824559702492,-0.00000000000000002,"THB",4
539,0.75524346832389022,0.17412019609775034,"HAFA",4
540,0.42675842138499925,-0.25402027223843876,"SYG",4
541,0.87753241585642705,0.33891897161862561,"OG",4
542,-0.27218824559702492,-0.00000000000000002,"LAE",4
543,-0.27769364914158429,-0.00000000000000003,"LAG",4
544,-0.27218824559702492,-0.00000000000000002,"SNV",4
545,0.70070453673496147,0.13460604753165953,"OVA",4
546,-0.24363907762047507,-0.00000000000000006,"ALEH",4
547,-0.27014659440814021,0.02238303200792999,"MAM",4
548,0.82256873971747213,0.16668865331106128,"UIL",4
549,-0.24363907762047507,-0.00000000000000006,"IHE",4
550,-0.27218824559702492,-0.00000000000000002,"EVH",4
551,NULL,NULL,"KSW",4
552,-0.27218824559702492,-0.00000000000000002,"GUE",4
553,0.24801740906811121,-0.35945677569250650,"TSG",4
554,-0.27218824559702492,-0.00000000000000002,"DTA",4
555,-0.24756700444882235,-0.00000000000000002,"HAKH",4
556,-0.27218824559702492,-0.00000000000000002,"JBO",4
557,-0.27218824559702492,-0.00000000000000002,"GJK",4
558,0.77756607236971642,0.16370980453352280,"GJH",4
559,NULL,NULL,"HPED",4
560,0.70541676948139909,0.13212073438127081,"METH",4
561,0.29138653580103285,-0.72813536070958007,"GJB",4
562,0.41987205530090765,-0.26830832777489377,"SHAR",4
563,0.42209440835027495,-0.26306010929694157,"OLET",4
564,-0.49592445176391248,-0.00000000000000011,"LILH",4
565,0.71134013822313347,0.11859021377253293,"PTA",4
566,-0.33550695366005479,-0.00000000000000008,"HML",4
567,-0.27218824559702492,-0.00000000000000002,"WO",4
568,0.39221355327014917,-0.29425523858985458,"PKF",4
569,-0.24756700444882235,-0.00000000000000002,"TOHA",4
570,0.86685436876513644,0.33502029674696582,"PO",4
571,0.49405705122168408,-0.16391417846981782,"TRI",4
572,0.24544851904570553,-0.74577894723948679,"ØH",4
573,-0.27218824559702492,-0.00000000000000002,"OLOG",4
574,-0.27218824559702492,-0.00000000000000002,"MAGR",4
575,0.42297553450423919,-0.25659564883808350,"JTS",4
576,0.72816243438391226,0.13877310656650027,"IBTH",4
577,0.41365715250123264,-0.28095641055777709,"BLO",4
578,-0.27769364914158429,-0.00000000000000003,"EIRS",4
579,NULL,NULL,"TMI",4
580,0.72816243438391226,0.13877310656650027,"SHK",4
581,-0.27218824559702492,-0.00000000000000002,"GKG",4
582,0.84228772868020363,0.27923142857382111,"LRE",4
583,0.89423061616839417,0.17063580443961751,"ANA",4
584,0.81053907775592793,0.22165456970075578,"HTN",4
585,-0.27014659440814021,0.02238303200792999,"MN",4
586,0.41502681615009229,-0.27816897851356481,"IVK",4
587,0.74940550382891857,0.16650028564154695,"MOJ",4
588,-0.27218824559702492,-0.00000000000000002,"STRH",4
589,-0.24756700444882246,0.04471913467744444,"ESAN",4
590,0.76318787539004562,0.12589513941309760,"KKK",4
591,0.42940714004418884,-0.25617121388076752,"NA",4
592,-0.24756700444882235,-0.00000000000000002,"TBRE",4
593,0.77136233317287906,0.16436380512668558,"BTH",4
594,0.42584222711459524,-0.24277897563988882,"LCH",4
595,-0.27218824559702492,-0.00000000000000002,"FR",4
596,-0.41292100990024683,-0.00000000000000004,"TMS",4
597,-0.27218824559702492,-0.00000000000000002,"SUB",4
598,-0.34723698641220607,-0.00000000000000006,"SMY",4
599,NULL,NULL,"ALYS",4
600,-0.24363907762047507,-0.00000000000000006,"IRLN",4
601,-0.27218824559702492,-0.00000000000000002,"ATW",4
602,-0.27218824559702492,-0.00000000000000002,"TAS",4
603,0.02155340800708973,0.00000000000000000,"ATR",4
604,-0.27218824559702492,-0.00000000000000002,"TEF",4
605,0.41037679716317316,-0.28928053257815417,"ISC",4
606,0.42471507797271019,-0.25221386446431138,"BENH",4
607,0.41680804435429120,-0.27722996659588267,"SME",4
608,0.42051251149303398,-0.26352757624658585,"PEG",4
609,-0.27769364914158429,-0.00000000000000003,"EKS",4
610,-0.27218824559702492,-0.00000000000000002,"DOT",4
611,-0.24363907762047507,-0.00000000000000006,"JKL",4
612,0.26134455642531207,-0.67291584000602900,"DH",4
613,0.74739083113783544,0.14218031500405232,"UEK",4
614,-0.27769364914158429,-0.00000000000000003,"KAAN",4
615,-0.24756700444882235,-0.00000000000000002,"JSN",4
616,-0.24756700444882235,-0.00000000000000002,"AREH",4
617,0.75429705765377497,0.17051553510924344,"ASC",4
618,NULL,NULL,"ES",4
619,0.87339854736863431,0.33138678734331833,"TALI",4
620,0.41613994394022696,-0.27661337876767511,"HEW",4
621,0.41444260830167073,-0.28011230203090443,"IME",4
622,NULL,NULL,"GUO",4
623,-0.24756700444882235,-0.00000000000000002,"SRH",4
624,0.27807188399334665,-0.68383730606992399,"KJR",4
625,-0.27014659440814021,0.02238303200792999,"TLB",4
626,-0.27769364914158429,-0.00000000000000003,"KJT",4
627,0.39721582657945242,-0.30185271229576099,"ADA",4
628,0.29452419929692847,-0.72320244137829326,"HOSY",4
629,0.41770824438089588,-0.27587061364508347,"LMY",4
630,-0.61714478549156637,0.10849202160582788,"ALJ",4
631,-0.34723698641220607,-0.00000000000000006,"TELA",4
632,0.75225922290652547,0.16784903220465372,"MORH",4
633,-0.24756700444882235,-0.00000000000000002,"MMK",4
634,-0.24363907762047507,-0.00000000000000006,"ANMB",4
635,0.42483753013849701,-0.25642791208528642,"FBJ",4
636,-0.27218824559702492,-0.00000000000000002,"KY",4
637,-0.27218824559702492,-0.00000000000000002,"LAPB",4
638,0.83577460570576423,0.25855816406683890,"KES",4
639,-0.34723698641220607,-0.00000000000000006,"KNUS",4
640,0.72816243438391226,0.13877310656650027,"PEMY",4
641,0.00176171089004293,0.00000035415344134,"STEG",4
642,-0.27218824559702492,-0.00000000000000002,"BEHA",4
643,0.78367776337514472,0.13965894262651843,"AESO",4
644,0.24144030904645697,-0.84940636133484437,"DE",4
645,0.87421686636077289,0.30704086353289906,"TOT",4
646,0.81123033184690363,0.16668865331106136,"JHR",4
647,-0.27003661215265135,0.02433867364304947,"TON",4
648,0.42054469563159352,-0.26290132350233486,"ELN",4
649,-0.24756700444882235,-0.00000000000000002,"KARH",4
650,0.24577343346509373,-0.83115595271313891,"LD",4
651,0.41810856909802097,-0.26620344968966725,"ØYVH",4
652,0.21984368851677752,-0.85481159593174783,"KNAH",4
653,-0.27218824559702492,-0.00000000000000002,"SOH",4
654,-0.27218824559702492,-0.00000000000000002,"SOM",4
655,-0.24363907762047507,-0.00000000000000006,"AKSH",4
656,-0.14313104173886454,-0.00000000000000002,"AAST",4
657,-0.27218824559702492,-0.00000000000000002,"TO",4
658,-0.26057094677312720,-0.00000000000000003,"POL",4
659,0.62184196334312347,0.00000000000000010,"JONG",4
660,0.36582666922824331,-0.29425523858985453,"GAG",4
661,0.41729877833233392,-0.26974001800897413,"EAS",4
662,NULL,NULL,"PES",4
663,-0.27074556355241824,0.07428008030216057,"AC",4
664,0.41614205188472259,-0.27660711785403774,"TROH",4
665,-0.24363907762047507,-0.00000000000000006,"GOK",4
666,NULL,NULL,"HEIS",4
667,-0.34723698641220607,-0.00000000000000006,"IJ",4
668,-0.27218824559702492,-0.00000000000000002,"KSIM",4
669,-0.24756700444882235,-0.00000000000000002,"HEIG",4
670,NULL,NULL,"SIVJ",4
671,0.84290606003418922,0.27953407457991242,"VKG",4
672,0.00255067941504873,0.00000000000000000,"MAKO",4
673,-0.24363907762047507,-0.00000000000000006,"EBO",4
674,-0.24363907762047507,-0.00000000000000006,"ARLH",4
675,0.42484988772807519,-0.25209974520719036,"ARK",4
676,-0.40615561253832949,0.04382862567533592,"HHL",4
677,0.75398916198754584,0.14435668686857339,"BÅH",5
678,-0.17196052687915422,-0.00000000000000001,"LIC",5
679,-0.08092708393293756,0.03229000101355621,"JFC",5
680,-0.16896922809009363,-0.00000000000000001,"TR",5
681,0.81483940466264038,0.12984993838718442,"AGES",5
682,-0.19060948584065279,-0.00000000000000001,"TRUW",5
683,-0.16896922809009363,-0.00000000000000001,"TKK",5
684,0.11209236169801780,-0.06176417944758791,"BT",5
685,0.72476925680993587,0.10595634775911106,"OYK",5
686,0.78929808113734934,0.14919972244690149,"JF",5
687,0.43663627417554524,-0.25894350356054946,"MIT",5
688,0.73534217886932352,0.11071258089257452,"PB",5
689,0.22196678410576168,-0.77162719242314004,"RAE",5
690,-0.11804515160308310,0.01876771104426272,"RAA",5
691,0.80100209139033707,0.21117796087400828,"HSK",5
692,-0.20326045484589927,0.02808252729917444,"SAG",5
693,0.42538041084993550,-0.27398122733348401,"SAF",5
694,0.93573328380861576,0.27029858148348984,"RE",5
695,-0.27943986449275438,0.06266431728243876,"IOL",5
696,0.42596801879338103,-0.25404761774627227,"AWE",5
697,0.92496505492458014,0.17230942038081501,"CT",5
698,-0.15872051800589645,0.00000000000000000,"TOVT",5
699,-0.15374589885968426,0.02062531258634962,"JASP",5
700,0.65338751577857679,0.03021721187609376,"KETS",5
701,0.82862025677431650,0.17843518596787614,"IAG",5
702,-0.17196052687915422,-0.00000000000000001,"GEHN",5
703,0.25061775486168947,-0.74226159509245726,"LHH",5
704,0.43663627417554496,-0.25894350356054940,"SONS",5
705,NULL,NULL,"JAE",5
706,-0.16171181679495708,-0.00000000000000002,"MAAA",5
707,-0.16896922809009363,-0.00000000000000001,"THB",5
708,0.75510626371368861,0.14541892437477338,"HAFA",5
709,0.43565515671725424,-0.26196413087762982,"SYG",5
710,0.75403551506122857,0.12456444763370379,"OG",5
711,-0.16896922809009363,-0.00000000000000001,"LAE",5
712,-0.18944772791191283,-0.00000000000000001,"LAG",5
713,-0.16896922809009363,-0.00000000000000001,"SNV",5
714,0.78522147359532724,0.14784151756046476,"OVA",5
715,-0.16171181679495708,-0.00000000000000002,"ALEH",5
716,-0.14132855297452410,0.01500917233441846,"MAM",5
717,0.74630296887942260,0.14099411739480683,"UIL",5
718,-0.17919901782771552,0.00000000000000001,"IHE",5
719,-0.14462739973049266,0.00000000000000000,"EVH",5
720,NULL,NULL,"KSW",5
721,-0.15872051800589645,0.00000000000000000,"GUE",5
722,0.26031079407856261,-0.33456034386992289,"TSG",5
723,-0.15872051800589645,0.00000000000000000,"DTA",5
724,-0.18944772791191278,-0.00000000000000001,"HAKH",5
725,-0.14479876696851399,-0.00000000000000001,"JBO",5
726,-0.16896922809009363,-0.00000000000000001,"GJK",5
727,0.73476839084723533,0.11043039473536156,"GJH",5
728,NULL,NULL,"HPED",5
729,0.74636692344569411,0.13848840075804755,"METH",5
730,0.19663782396641713,-0.89517267530317524,"GJB",5
731,0.43917185846995860,-0.25349031011651701,"SHAR",5
732,0.44310012809801574,-0.25505017424927029,"OLET",5
733,-0.14779006575757442,0.00000000000000001,"LILH",5
734,0.71719646238514656,0.11022440302971752,"PTA",5
735,-0.18944772791191283,-0.00000000000000001,"HML",5
736,-0.16896922809009363,-0.00000000000000001,"WO",5
737,0.38789444429256614,-0.27534615457472911,"PKF",5
738,-0.18944772791191278,-0.00000000000000001,"TOHA",5
739,0.80129227981141637,0.22026096812134013,"PO",5
740,0.47171199238562145,-0.18046750860070460,"TRI",5
741,0.24194519770589396,-0.68768991181533801,"ØH",5
742,-0.16896922809009363,-0.00000000000000001,"OLOG",5
743,-0.15872051800589645,0.00000000000000000,"MAGR",5
744,0.40562830676810874,-0.25973411173985067,"JTS",5
745,0.75084028774315692,0.14021886998698871,"IBTH",5
746,0.43178970927884547,-0.26991738581688413,"BLO",5
747,-0.17196052687915422,-0.00000000000000001,"EIRS",5
748,NULL,NULL,"TMI",5
749,0.76365687961154061,0.15820214124085016,"SHK",5
750,-0.16896922809009363,-0.00000000000000001,"GKG",5
751,0.82726338740569039,0.23663480246725099,"LRE",5
752,0.92322721175357136,0.25581353973788878,"ANA",5
753,0.77197540947222809,0.14810971336347634,"HTN",5
754,-0.11188709241658924,0.00000000000000000,"MN",5
755,0.42767770357687451,-0.27125109960950372,"IVK",5
756,0.74734473413405378,0.13821157273475820,"MOJ",5
757,-0.16896922809009363,-0.00000000000000001,"STRH",5
758,-0.17196052687915434,0.04223365547954351,"ESAN",5
759,0.79687372687400826,0.16770659119395179,"KKK",5
760,0.46768085731259634,-0.21971524512715782,"NA",5
761,-0.17196052687915422,-0.00000000000000001,"TBRE",5
762,0.74349485536702697,0.11771430062295979,"BTH",5
763,0.50454810782785575,-0.16103140986029252,"LCH",5
764,-0.15872051800589645,0.00000000000000000,"FR",5
765,-0.20965245482988623,-0.00000000000000002,"TMS",5
766,-0.14479876696851399,-0.00000000000000001,"SUB",5
767,-0.20965245482988623,-0.00000000000000002,"SMY",5
768,NULL,NULL,"ALYS",5
769,-0.17919901782771552,0.00000000000000001,"IRLN",5
770,-0.16896922809009363,-0.00000000000000001,"ATW",5
771,-0.16963092957300416,-0.00000000000000001,"TAS",5
772,-0.02311783952176303,0.00000000000000000,"ATR",5
773,-0.16896922809009363,-0.00000000000000001,"TEF",5
774,0.37066747672683603,-0.27099304697500814,"ISC",5
775,0.43652503447667745,-0.25918952303737042,"BENH",5
776,0.42236159075544699,-0.25889786906408097,"SME",5
777,0.45323994787844030,-0.22721263175079837,"PEG",5
778,-0.18944772791191283,-0.00000000000000001,"EKS",5
779,-0.15872051800589645,0.00000000000000000,"DOT",5
780,-0.16171181679495708,-0.00000000000000002,"JKL",5
781,0.23266305633271051,-0.63105008589251865,"DH",5
782,0.76887838469194270,0.14301947295737680,"UEK",5
783,-0.17196052687915422,-0.00000000000000001,"KAAN",5
784,-0.17196052687915422,-0.00000000000000001,"JSN",5
785,-0.17196052687915422,-0.00000000000000001,"AREH",5
786,0.69217600733774787,0.04263283415377521,"ASC",5
787,NULL,NULL,"ES",5
788,0.89071702599096580,0.33468276373889694,"TALI",5
789,0.43044620833581210,-0.27179891432443781,"HEW",5
790,0.43169760312729472,-0.27004637742702126,"IME",5
791,NULL,NULL,"GUO",5
792,-0.17196052687915422,-0.00000000000000001,"SRH",5
793,0.24194531041372772,-0.68769062102440781,"KJR",5
794,-0.15220425868060616,0.01779350882266217,"TLB",5
795,-0.17196052687915422,-0.00000000000000001,"KJT",5
796,0.42733713645394594,-0.25203202499464222,"ADA",5
797,0.29899155821486856,-0.65900578927126274,"HOSY",5
798,0.42593199078052829,-0.25401469458993003,"LMY",5
799,-0.19060948584065279,-0.00000000000000001,"ALJ",5
800,-0.20762272077254634,-0.00000000000000001,"TELA",5
801,0.65281582368889213,0.03054203988809711,"MORH",5
802,-0.18944772791191278,-0.00000000000000001,"MMK",5
803,-0.16171181679495708,-0.00000000000000002,"ANMB",5
804,0.40426246146603501,-0.30133078780023087,"FBJ",5
805,-0.16896922809009363,-0.00000000000000001,"KY",5
806,-0.14462739973049266,0.00000000000000000,"LAPB",5
807,0.80938033772015394,0.19806365987659930,"KES",5
808,-0.14779006575757442,0.00000000000000001,"KNUS",5
809,0.75971189527885641,0.15336755466443575,"PEMY",5
810,0.03516690266390416,-0.00624419616868532,"STEG",5
811,-0.16896922809009363,-0.00000000000000001,"BEHA",5
812,0.82648900909121703,0.13278771163076825,"AESO",5
813,0.27015797467844743,-0.70812513413561629,"DE",5
814,0.80937511362180037,0.19812293841391895,"TOT",5
815,0.75248189960798462,0.13754866751491127,"JHR",5
816,-0.14479876696851399,-0.00000000000000001,"TON",5
817,0.42247788933374869,-0.25896627771405667,"ELN",5
818,-0.17196052687915422,-0.00000000000000001,"KARH",5
819,0.28256515017343636,-0.68645112915719753,"LD",5
820,0.40268989150304224,-0.29870079930156390,"ØYVH",5
821,-0.03575525964117336,-0.47091168442826925,"KNAH",5
822,-0.16896922809009363,-0.00000000000000001,"SOH",5
823,-0.15872051800589645,0.00000000000000000,"SOM",5
824,-0.17919901782771552,0.00000000000000001,"AKSH",5
825,-0.14869445672377574,-0.00000000000000001,"AAST",5
826,-0.16896922809009363,-0.00000000000000001,"TO",5
827,-0.14282399211999747,0.00921811494720288,"POL",5
828,0.63118888652904914,0.00000000000000003,"JONG",5
829,0.38859420517838705,-0.26665985182376051,"GAG",5
830,0.40439235534011503,-0.28218150587722413,"EAS",5
831,NULL,NULL,"PES",5
832,-0.13651769630414018,0.03913259569681098,"AC",5
833,0.43178970927884547,-0.26991738581688413,"TROH",5
834,-0.16171181679495708,-0.00000000000000002,"GOK",5
835,NULL,NULL,"HEIS",5
836,-0.14779006575757442,0.00000000000000001,"IJ",5
837,-0.16896922809009363,-0.00000000000000001,"KSIM",5
838,-0.17196052687915422,-0.00000000000000001,"HEIG",5
839,NULL,NULL,"SIVJ",5
840,0.81764387150359885,0.22732753539315737,"VKG",5
841,-0.11206845965486209,0.00000000000000000,"MAKO",5
842,-0.16171181679495708,-0.00000000000000002,"EBO",5
843,-0.16171181679495708,-0.00000000000000002,"ARLH",5
844,0.42236159073384949,-0.25889786909362633,"ARK",5
845,-0.19877526068038945,0.02597450424033816,"HHL",5
